code,label
001039.3,Rock
075747.1,Hip-Hop
075747.0,Hip-Hop
075747.2,Hip-Hop
075747.3,Hip-Hop
069195.3,Electronic
069195.2,Electronic
069195.0,Electronic
069195.1,Electronic
075396.1,Hip-Hop
075396.0,Hip-Hop
075396.2,Hip-Hop
075396.3,Hip-Hop
055710.0,Rock
055710.1,Rock
055710.3,Rock
055710.2,Rock
110623.0,Experimental
110623.1,Experimental
110623.3,Experimental
110623.2,Experimental
133561.2,Instrumental
133561.3,Instrumental
133561.1,Instrumental
133561.0,Instrumental
145780.3,Rock
145780.2,Rock
145780.0,Rock
145780.1,Rock
097393.1,Electronic
097393.0,Electronic
097393.2,Electronic
097393.3,Electronic
038899.2,Experimental
038899.3,Experimental
038899.1,Experimental
038899.0,Experimental
123834.2,Rock
123834.3,Rock
123834.1,Rock
123834.0,Rock
031391.1,Folk
031391.0,Folk
031391.2,Folk
031391.3,Folk
084141.2,Experimental
084141.3,Experimental
084141.1,Experimental
084141.0,Experimental
114063.3,Electronic
114063.2,Electronic
114063.0,Electronic
114063.1,Electronic
150064.3,Folk
150064.2,Folk
150064.0,Folk
150064.1,Folk
032882.2,Hip-Hop
032882.3,Hip-Hop
032882.1,Hip-Hop
032882.0,Hip-Hop
119715.2,Rock
119715.3,Rock
119715.1,Rock
119715.0,Rock
109203.2,Rock
109203.3,Rock
109203.1,Rock
109203.0,Rock
120327.1,Instrumental
120327.0,Instrumental
120327.2,Instrumental
120327.3,Instrumental
006385.0,International
006385.1,International
006385.3,International
006385.2,International
060472.1,Hip-Hop
060472.0,Hip-Hop
060472.2,Hip-Hop
060472.3,Hip-Hop
088429.1,Pop
088429.0,Pop
088429.2,Pop
088429.3,Pop
099364.3,International
099364.2,International
099364.0,International
099364.1,International
125190.1,Folk
125190.0,Folk
125190.2,Folk
125190.3,Folk
108489.0,Hip-Hop
108489.1,Hip-Hop
108489.3,Hip-Hop
108489.2,Hip-Hop
125779.0,Rock
125779.1,Rock
125779.3,Rock
125779.2,Rock
093941.2,Electronic
093941.3,Electronic
093941.1,Electronic
093941.0,Electronic
134034.2,Rock
134034.3,Rock
134034.1,Rock
134034.0,Rock
122077.2,Rock
122077.3,Rock
122077.1,Rock
122077.0,Rock
132561.2,Instrumental
132561.3,Instrumental
132561.1,Instrumental
132561.0,Instrumental
072234.2,Hip-Hop
072234.3,Hip-Hop
072234.1,Hip-Hop
072234.0,Hip-Hop
148444.1,Electronic
148444.0,Electronic
148444.2,Electronic
148444.3,Electronic
087237.2,Electronic
087237.3,Electronic
087237.1,Electronic
087237.0,Electronic
114045.0,Hip-Hop
114045.1,Hip-Hop
114045.3,Hip-Hop
114045.2,Hip-Hop
103800.0,Hip-Hop
103800.1,Hip-Hop
103800.3,Hip-Hop
103800.2,Hip-Hop
018607.1,Rock
018607.0,Rock
018607.2,Rock
018607.3,Rock
007711.0,Folk
007711.1,Folk
007711.3,Folk
007711.2,Folk
025608.0,International
025608.1,International
025608.3,International
025608.2,International
124996.1,Rock
124996.0,Rock
124996.2,Rock
124996.3,Rock
056466.0,International
056466.1,International
056466.3,International
056466.2,International
143290.3,Hip-Hop
143290.2,Hip-Hop
143290.0,Hip-Hop
143290.1,Hip-Hop
126672.1,Rock
126672.0,Rock
126672.2,Rock
126672.3,Rock
030740.1,Experimental
030740.0,Experimental
030740.2,Experimental
030740.3,Experimental
007529.1,Pop
007529.0,Pop
007529.2,Pop
007529.3,Pop
096742.1,International
096742.0,International
096742.2,International
096742.3,International
050956.3,Instrumental
050956.2,Instrumental
050956.0,Instrumental
050956.1,Instrumental
011774.3,Hip-Hop
011774.2,Hip-Hop
011774.0,Hip-Hop
011774.1,Hip-Hop
134486.1,Pop
134486.0,Pop
134486.2,Pop
134486.3,Pop
014586.3,Instrumental
014586.2,Instrumental
014586.0,Instrumental
014586.1,Instrumental
108878.3,Instrumental
108878.2,Instrumental
108878.0,Instrumental
108878.1,Instrumental
082886.2,Experimental
082886.3,Experimental
082886.1,Experimental
082886.0,Experimental
114238.1,Instrumental
114238.0,Instrumental
114238.2,Instrumental
114238.3,Instrumental
136321.1,Electronic
136321.0,Electronic
136321.2,Electronic
136321.3,Electronic
000695.0,Hip-Hop
000695.1,Hip-Hop
000695.3,Hip-Hop
000695.2,Hip-Hop
010383.0,Folk
010383.1,Folk
010383.3,Folk
010383.2,Folk
106458.1,Folk
106458.0,Folk
106458.2,Folk
106458.3,Folk
007385.0,Experimental
007385.1,Experimental
007385.3,Experimental
007385.2,Experimental
057440.3,Experimental
057440.2,Experimental
057440.0,Experimental
057440.1,Experimental
003912.3,Folk
003912.2,Folk
003912.0,Folk
003912.1,Folk
127285.2,Pop
127285.3,Pop
127285.1,Pop
127285.0,Pop
148114.0,Instrumental
148114.1,Instrumental
148114.3,Instrumental
148114.2,Instrumental
098671.2,International
098671.3,International
098671.1,International
098671.0,International
124485.0,Pop
124485.1,Pop
124485.3,Pop
124485.2,Pop
048492.3,International
048492.2,International
048492.0,International
048492.1,International
130347.3,Folk
130347.2,Folk
130347.0,Folk
130347.1,Folk
037538.1,Experimental
037538.0,Experimental
037538.2,Experimental
037538.3,Experimental
009888.2,Folk
009888.3,Folk
009888.1,Folk
009888.0,Folk
050445.2,Rock
050445.3,Rock
050445.1,Rock
050445.0,Rock
092885.3,Experimental
092885.2,Experimental
092885.0,Experimental
092885.1,Experimental
043697.1,International
043697.0,International
043697.2,International
043697.3,International
053381.1,Hip-Hop
053381.0,Hip-Hop
053381.2,Hip-Hop
053381.3,Hip-Hop
010696.1,Hip-Hop
010696.0,Hip-Hop
010696.2,Hip-Hop
010696.3,Hip-Hop
131324.0,Instrumental
131324.1,Instrumental
131324.3,Instrumental
131324.2,Instrumental
048043.3,Experimental
048043.2,Experimental
048043.0,Experimental
048043.1,Experimental
001732.2,Experimental
001732.3,Experimental
001732.1,Experimental
001732.0,Experimental
120469.2,Electronic
120469.3,Electronic
120469.1,Electronic
120469.0,Electronic
112066.2,Rock
112066.3,Rock
112066.1,Rock
112066.0,Rock
138212.2,Hip-Hop
138212.3,Hip-Hop
138212.1,Hip-Hop
138212.0,Hip-Hop
089179.0,Hip-Hop
089179.1,Hip-Hop
089179.3,Hip-Hop
089179.2,Hip-Hop
136449.1,Hip-Hop
136449.0,Hip-Hop
136449.2,Hip-Hop
136449.3,Hip-Hop
012174.1,Hip-Hop
012174.0,Hip-Hop
012174.2,Hip-Hop
012174.3,Hip-Hop
015464.1,Experimental
015464.0,Experimental
015464.2,Experimental
015464.3,Experimental
000714.1,Folk
000714.0,Folk
000714.2,Folk
000714.3,Folk
047894.2,Pop
047894.3,Pop
047894.1,Pop
047894.0,Pop
011059.3,Folk
011059.2,Folk
011059.0,Folk
011059.1,Folk
123501.0,Electronic
123501.1,Electronic
123501.3,Electronic
123501.2,Electronic
026008.2,Hip-Hop
026008.3,Hip-Hop
026008.1,Hip-Hop
026008.0,Hip-Hop
011261.2,Pop
011261.3,Pop
011261.1,Pop
011261.0,Pop
113278.0,International
113278.1,International
113278.3,International
113278.2,International
088959.3,Rock
088959.2,Rock
088959.0,Rock
088959.1,Rock
125817.0,Instrumental
125817.1,Instrumental
125817.3,Instrumental
125817.2,Instrumental
131796.3,Instrumental
131796.2,Instrumental
131796.0,Instrumental
131796.1,Instrumental
079990.2,Folk
079990.3,Folk
079990.1,Folk
079990.0,Folk
082921.0,Instrumental
082921.1,Instrumental
082921.3,Instrumental
082921.2,Instrumental
000998.3,Experimental
000998.2,Experimental
000998.0,Experimental
000998.1,Experimental
126790.3,Folk
126790.2,Folk
126790.0,Folk
126790.1,Folk
045387.1,Instrumental
045387.0,Instrumental
045387.2,Instrumental
045387.3,Instrumental
124874.3,Instrumental
124874.2,Instrumental
124874.0,Instrumental
124874.1,Instrumental
073764.3,International
073764.2,International
073764.0,International
073764.1,International
142129.3,Folk
142129.2,Folk
142129.0,Folk
142129.1,Folk
048863.0,Experimental
048863.1,Experimental
048863.3,Experimental
048863.2,Experimental
055240.1,International
055240.0,International
055240.2,International
055240.3,International
038363.2,Folk
038363.3,Folk
038363.1,Folk
038363.0,Folk
121651.3,Instrumental
121651.2,Instrumental
121651.0,Instrumental
121651.1,Instrumental
131979.2,Rock
131979.3,Rock
131979.1,Rock
131979.0,Rock
114533.2,Instrumental
114533.3,Instrumental
114533.1,Instrumental
114533.0,Instrumental
049845.3,Folk
049845.2,Folk
049845.0,Folk
049845.1,Folk
073519.2,Rock
073519.3,Rock
073519.1,Rock
073519.0,Rock
098657.1,International
098657.0,International
098657.2,International
098657.3,International
148132.3,Instrumental
148132.2,Instrumental
148132.0,Instrumental
148132.1,Instrumental
149369.1,Hip-Hop
149369.0,Hip-Hop
149369.2,Hip-Hop
149369.3,Hip-Hop
115768.0,Instrumental
115768.1,Instrumental
115768.3,Instrumental
115768.2,Instrumental
033123.0,Electronic
033123.1,Electronic
033123.3,Electronic
033123.2,Electronic
000777.2,Rock
000777.3,Rock
000777.1,Rock
000777.0,Rock
113023.2,Pop
113023.3,Pop
113023.1,Pop
113023.0,Pop
080680.0,International
080680.1,International
080680.3,International
080680.2,International
038326.2,International
038326.3,International
038326.1,International
038326.0,International
133837.3,International
133837.2,International
133837.0,International
133837.1,International
117626.1,Instrumental
117626.0,Instrumental
117626.2,Instrumental
117626.3,Instrumental
122352.3,Folk
122352.2,Folk
122352.0,Folk
122352.1,Folk
097404.3,Electronic
097404.2,Electronic
097404.0,Electronic
097404.1,Electronic
080402.3,Instrumental
080402.2,Instrumental
080402.0,Instrumental
080402.1,Instrumental
126186.0,Instrumental
126186.1,Instrumental
126186.3,Instrumental
126186.2,Instrumental
004519.3,Electronic
004519.2,Electronic
004519.0,Electronic
004519.1,Electronic
075401.3,Hip-Hop
075401.2,Hip-Hop
075401.0,Hip-Hop
075401.1,Hip-Hop
126557.0,Experimental
126557.1,Experimental
126557.3,Experimental
126557.2,Experimental
111994.1,Instrumental
111994.0,Instrumental
111994.2,Instrumental
111994.3,Instrumental
073172.0,Folk
073172.1,Folk
073172.3,Folk
073172.2,Folk
091934.0,Folk
091934.1,Folk
091934.3,Folk
091934.2,Folk
083717.0,Hip-Hop
083717.1,Hip-Hop
083717.3,Hip-Hop
083717.2,Hip-Hop
125293.3,Electronic
125293.2,Electronic
125293.0,Electronic
125293.1,Electronic
026638.2,Rock
026638.3,Rock
026638.1,Rock
026638.0,Rock
091177.0,International
091177.1,International
091177.3,International
091177.2,International
060549.2,International
060549.3,International
060549.1,International
060549.0,International
129914.1,Hip-Hop
129914.0,Hip-Hop
129914.2,Hip-Hop
129914.3,Hip-Hop
109906.0,Folk
109906.1,Folk
109906.3,Folk
109906.2,Folk
054470.1,International
054470.0,International
054470.2,International
054470.3,International
071690.0,Hip-Hop
071690.1,Hip-Hop
071690.3,Hip-Hop
071690.2,Hip-Hop
087157.3,Electronic
087157.2,Electronic
087157.0,Electronic
087157.1,Electronic
141286.2,Instrumental
141286.3,Instrumental
141286.1,Instrumental
141286.0,Instrumental
014809.3,Folk
014809.2,Folk
014809.0,Folk
014809.1,Folk
029045.2,Pop
029045.3,Pop
029045.1,Pop
029045.0,Pop
053160.1,International
053160.0,International
053160.2,International
053160.3,International
131986.0,Instrumental
131986.1,Instrumental
131986.3,Instrumental
131986.2,Instrumental
003274.2,Folk
003274.3,Folk
003274.1,Folk
003274.0,Folk
126512.0,Experimental
126512.1,Experimental
126512.3,Experimental
126512.2,Experimental
071241.0,Hip-Hop
071241.1,Hip-Hop
071241.3,Hip-Hop
071241.2,Hip-Hop
032756.0,Folk
032756.1,Folk
032756.3,Folk
032756.2,Folk
001102.2,Rock
001102.3,Rock
001102.1,Rock
001102.0,Rock
142564.2,International
142564.3,International
142564.1,International
142564.0,International
143995.1,Rock
143995.0,Rock
143995.2,Rock
143995.3,Rock
125621.0,Instrumental
125621.1,Instrumental
125621.3,Instrumental
125621.2,Instrumental
135337.0,Pop
135337.1,Pop
135337.3,Pop
135337.2,Pop
106563.2,Rock
106563.3,Rock
106563.1,Rock
106563.0,Rock
145074.2,Experimental
145074.3,Experimental
145074.1,Experimental
145074.0,Experimental
121867.3,Rock
121867.2,Rock
121867.0,Rock
121867.1,Rock
010669.3,Rock
010669.2,Rock
010669.0,Rock
010669.1,Rock
056518.3,Folk
056518.2,Folk
056518.0,Folk
056518.1,Folk
052125.1,International
052125.0,International
052125.2,International
052125.3,International
084264.3,Electronic
084264.2,Electronic
084264.0,Electronic
084264.1,Electronic
127186.0,Pop
127186.1,Pop
127186.3,Pop
127186.2,Pop
013539.0,International
013539.1,International
013539.3,International
013539.2,International
083509.2,Pop
083509.3,Pop
083509.1,Pop
083509.0,Pop
051275.2,Pop
051275.3,Pop
051275.1,Pop
051275.0,Pop
126749.2,Folk
126749.3,Folk
126749.1,Folk
126749.0,Folk
133439.2,Instrumental
133439.3,Instrumental
133439.1,Instrumental
133439.0,Instrumental
116873.2,Folk
116873.3,Folk
116873.1,Folk
116873.0,Folk
073585.3,Folk
073585.2,Folk
073585.0,Folk
073585.1,Folk
044946.2,International
044946.3,International
044946.1,International
044946.0,International
075427.0,Hip-Hop
075427.1,Hip-Hop
075427.3,Hip-Hop
075427.2,Hip-Hop
060757.0,International
060757.1,International
060757.3,International
060757.2,International
039530.1,Pop
039530.0,Pop
039530.2,Pop
039530.3,Pop
135372.0,Rock
135372.1,Rock
135372.3,Rock
135372.2,Rock
085839.1,Electronic
085839.0,Electronic
085839.2,Electronic
085839.3,Electronic
085693.0,Folk
085693.1,Folk
085693.3,Folk
085693.2,Folk
108906.0,Instrumental
108906.1,Instrumental
108906.3,Instrumental
108906.2,Instrumental
099041.2,Electronic
099041.3,Electronic
099041.1,Electronic
099041.0,Electronic
130986.0,Experimental
130986.1,Experimental
130986.3,Experimental
130986.2,Experimental
126398.2,Pop
126398.3,Pop
126398.1,Pop
126398.0,Pop
061734.3,Pop
061734.2,Pop
061734.0,Pop
061734.1,Pop
056499.2,Hip-Hop
056499.3,Hip-Hop
056499.1,Hip-Hop
056499.0,Hip-Hop
116525.3,Experimental
116525.2,Experimental
116525.0,Experimental
116525.1,Experimental
113343.3,Folk
113343.2,Folk
113343.0,Folk
113343.1,Folk
122088.0,Rock
122088.1,Rock
122088.3,Rock
122088.2,Rock
140939.2,Experimental
140939.3,Experimental
140939.1,Experimental
140939.0,Experimental
011921.0,Hip-Hop
011921.1,Hip-Hop
011921.3,Hip-Hop
011921.2,Hip-Hop
143057.0,Electronic
143057.1,Electronic
143057.3,Electronic
143057.2,Electronic
144547.0,Folk
144547.1,Folk
144547.3,Folk
144547.2,Folk
107050.0,Pop
107050.1,Pop
107050.3,Pop
107050.2,Pop
114282.3,Electronic
114282.2,Electronic
114282.0,Electronic
114282.1,Electronic
059448.3,Pop
059448.2,Pop
059448.0,Pop
059448.1,Pop
148217.2,Folk
148217.3,Folk
148217.1,Folk
148217.0,Folk
126219.3,Instrumental
126219.2,Instrumental
126219.0,Instrumental
126219.1,Instrumental
116389.2,Hip-Hop
116389.3,Hip-Hop
116389.1,Hip-Hop
116389.0,Hip-Hop
122624.1,Instrumental
122624.0,Instrumental
122624.2,Instrumental
122624.3,Instrumental
014579.1,Instrumental
014579.0,Instrumental
014579.2,Instrumental
014579.3,Instrumental
117991.0,Experimental
117991.1,Experimental
117991.3,Experimental
117991.2,Experimental
105918.1,Folk
105918.0,Folk
105918.2,Folk
105918.3,Folk
133780.2,Folk
133780.3,Folk
133780.1,Folk
133780.0,Folk
120183.1,Pop
120183.0,Pop
120183.2,Pop
120183.3,Pop
055120.0,Hip-Hop
055120.1,Hip-Hop
055120.3,Hip-Hop
055120.2,Hip-Hop
040250.0,Instrumental
040250.1,Instrumental
040250.3,Instrumental
040250.2,Instrumental
084198.3,Electronic
084198.2,Electronic
084198.0,Electronic
084198.1,Electronic
043594.3,International
043594.2,International
043594.0,International
043594.1,International
123647.2,Hip-Hop
123647.3,Hip-Hop
123647.1,Hip-Hop
123647.0,Hip-Hop
116758.2,Instrumental
116758.3,Instrumental
116758.1,Instrumental
116758.0,Instrumental
145759.2,Electronic
145759.3,Electronic
145759.1,Electronic
145759.0,Electronic
042126.0,Experimental
042126.1,Experimental
042126.3,Experimental
042126.2,Experimental
014741.0,Rock
014741.1,Rock
014741.3,Rock
014741.2,Rock
108415.1,Electronic
108415.0,Electronic
108415.2,Electronic
108415.3,Electronic
139329.1,Experimental
139329.0,Experimental
139329.2,Experimental
139329.3,Experimental
098554.3,Hip-Hop
098554.2,Hip-Hop
098554.0,Hip-Hop
098554.1,Hip-Hop
148231.1,Folk
148231.0,Folk
148231.2,Folk
148231.3,Folk
125312.2,International
125312.3,International
125312.1,International
125312.0,International
121985.1,Experimental
121985.0,Experimental
121985.2,Experimental
121985.3,Experimental
109450.1,Folk
109450.0,Folk
109450.2,Folk
109450.3,Folk
003761.3,Rock
003761.2,Rock
003761.0,Rock
003761.1,Rock
011942.3,Electronic
011942.2,Electronic
011942.0,Electronic
011942.1,Electronic
036097.2,Electronic
036097.3,Electronic
036097.1,Electronic
036097.0,Electronic
129407.0,International
129407.1,International
129407.3,International
129407.2,International
114408.1,Rock
114408.0,Rock
114408.2,Rock
114408.3,Rock
147409.1,Rock
147409.0,Rock
147409.2,Rock
147409.3,Rock
097585.2,Folk
097585.3,Folk
097585.1,Folk
097585.0,Folk
001417.3,Rock
001417.2,Rock
001417.0,Rock
001417.1,Rock
084757.1,Rock
084757.0,Rock
084757.2,Rock
084757.3,Rock
062586.2,Rock
062586.3,Rock
062586.1,Rock
062586.0,Rock
122647.2,Instrumental
122647.3,Instrumental
122647.1,Instrumental
122647.0,Instrumental
001083.3,Experimental
001083.2,Experimental
001083.0,Experimental
001083.1,Experimental
018037.1,International
018037.0,International
018037.2,International
018037.3,International
119940.1,Hip-Hop
119940.0,Hip-Hop
119940.2,Hip-Hop
119940.3,Hip-Hop
043965.0,Folk
043965.1,Folk
043965.3,Folk
043965.2,Folk
064659.0,Rock
064659.1,Rock
064659.3,Rock
064659.2,Rock
059656.1,International
059656.0,International
059656.2,International
059656.3,International
129093.0,Rock
129093.1,Rock
129093.3,Rock
129093.2,Rock
070772.2,Hip-Hop
070772.3,Hip-Hop
070772.1,Hip-Hop
070772.0,Hip-Hop
038823.0,International
038823.1,International
038823.3,International
038823.2,International
129442.0,Folk
129442.1,Folk
129442.3,Folk
129442.2,Folk
133332.1,Experimental
133332.0,Experimental
133332.2,Experimental
133332.3,Experimental
073467.1,Pop
073467.0,Pop
073467.2,Pop
073467.3,Pop
066717.1,Rock
066717.0,Rock
066717.2,Rock
066717.3,Rock
056687.0,International
056687.1,International
056687.3,International
056687.2,International
040233.3,Folk
040233.2,Folk
040233.0,Folk
040233.1,Folk
118923.2,Electronic
118923.3,Electronic
118923.1,Electronic
118923.0,Electronic
110070.3,Hip-Hop
110070.2,Hip-Hop
110070.0,Hip-Hop
110070.1,Hip-Hop
128619.2,Instrumental
128619.3,Instrumental
128619.1,Instrumental
128619.0,Instrumental
003724.3,Rock
003724.2,Rock
003724.0,Rock
003724.1,Rock
108476.2,Instrumental
108476.3,Instrumental
108476.1,Instrumental
108476.0,Instrumental
004234.3,International
004234.2,International
004234.0,International
004234.1,International
055900.3,Hip-Hop
055900.2,Hip-Hop
055900.0,Hip-Hop
055900.1,Hip-Hop
071711.1,Rock
071711.0,Rock
071711.2,Rock
071711.3,Rock
090639.3,Rock
090639.2,Rock
090639.0,Rock
090639.1,Rock
121346.0,Experimental
121346.1,Experimental
121346.3,Experimental
121346.2,Experimental
041095.1,Rock
041095.0,Rock
041095.2,Rock
041095.3,Rock
042751.2,Pop
042751.3,Pop
042751.1,Pop
042751.0,Pop
093943.0,Pop
093943.1,Pop
093943.3,Pop
093943.2,Pop
125192.3,Folk
125192.2,Folk
125192.0,Folk
125192.1,Folk
115002.2,Instrumental
115002.3,Instrumental
115002.1,Instrumental
115002.0,Instrumental
067358.2,Pop
067358.3,Pop
067358.1,Pop
067358.0,Pop
081189.1,Experimental
081189.0,Experimental
081189.2,Experimental
081189.3,Experimental
094628.1,Pop
094628.0,Pop
094628.2,Pop
094628.3,Pop
006387.2,International
006387.3,International
006387.1,International
006387.0,International
120325.3,Instrumental
120325.2,Instrumental
120325.0,Instrumental
120325.1,Instrumental
122810.3,Pop
122810.2,Pop
122810.0,Pop
122810.1,Pop
148289.1,Pop
148289.0,Pop
148289.2,Pop
148289.3,Pop
114061.1,Electronic
114061.0,Electronic
114061.2,Electronic
114061.3,Electronic
072210.3,Electronic
072210.2,Electronic
072210.0,Electronic
072210.1,Electronic
135228.2,International
135228.3,International
135228.1,International
135228.0,International
134073.0,Folk
134073.1,Folk
134073.3,Folk
134073.2,Folk
085318.2,Electronic
085318.3,Electronic
085318.1,Electronic
085318.0,Electronic
056895.1,Pop
056895.0,Pop
056895.2,Pop
056895.3,Pop
133563.0,Instrumental
133563.1,Instrumental
133563.3,Instrumental
133563.2,Instrumental
007548.0,Experimental
007548.1,Experimental
007548.3,Experimental
007548.2,Experimental
055712.2,Rock
055712.3,Rock
055712.1,Rock
055712.0,Rock
064008.1,Pop
064008.0,Pop
064008.2,Pop
064008.3,Pop
051954.1,Electronic
051954.0,Electronic
051954.2,Electronic
